date,state,lat_1,u_1,lat_2,u_2,interjet_min
1979-07-15,double,37.25,16.19803237915039,55.25,18.702710585160688,9.533405910838734
1979-07-16,double,37.25,19.791515350341797,54.0,19.39455205743963,2.5824606201865454
1979-07-17,double,36.0,19.962064743041992,57.0,23.300114198164508,2.8958372419530694
1979-07-18,double,35.25,17.656691811301492,57.0,28.441477168690074,3.6799552657387475
1979-07-19,double,36.75,18.524083397605203,56.75,33.4560827775435,2.6696416681463067
1979-07-20,double,36.0,19.731441324407403,55.0,32.21969066966664,4.957248774441806
1979-07-21,double,37.0,19.593888889659535,52.5,30.92986453663219,11.087757283991033
1979-07-22,double,38.75,23.557499105280097,53.25,23.16332418268377,10.481270356611772
1979-07-23,single,39.5,25.52707203951749,,,
1979-07-24,single,39.25,25.132782676003195,,,
1979-07-25,single,43.0,26.94545485756614,,,
1979-07-26,single,40.75,22.474072196266867,,,
1979-07-27,single,51.0,19.60375872525302,,,
1979-07-28,single,55.75,24.2887713692405,,,
1979-07-29,single,55.0,29.035336927934125,,,
1979-07-30,single,51.75,29.958161614157937,,,
1979-07-31,single,50.0,33.18902605230158,,,
1979-08-01,single,48.75,29.789332129738547,,,
1979-08-02,single,48.5,25.813457835804332,,,
1979-08-03,single,54.5,26.450224442915484,,,
1979-08-04,single,52.5,29.219541376287285,,,
1979-08-05,single,50.25,30.592194297096945,,,
1979-08-06,single,52.25,31.607727917757902,,,
1979-08-07,single,53.0,31.392916419289328,,,
1979-08-08,single,54.25,26.12165017561479,,,
1979-08-09,single,51.0,28.1560866615989,,,
1979-08-10,single,45.25,21.56762591275302,,,
1979-08-11,single,46.0,26.982435053045098,,,
1979-08-12,single,49.5,35.00234673239968,,,
1979-08-13,single,49.75,38.00244834206321,,,
1979-08-14,single,50.25,25.53025401722301,,,
1979-08-15,single,51.5,27.3726749420166,,,
1979-08-16,single,53.0,29.831192710182883,,,
1979-08-17,single,55.0,20.13821792602539,,,
1979-08-18,double,47.0,16.214292352849785,69.75,19.366926193237305,7.360219695351341
1979-08-19,double,53.5,21.055837284434926,72.75,17.91042067787864,1.5505233027718284
1979-08-20,single,54.25,24.644521539861504,,,
1979-08-21,single,52.5,25.41368120366877,,,
1979-08-22,single,51.5,22.66434131969105,,,
1979-08-23,single,52.0,24.94344087080522,,,
1979-08-24,double,32.75,15.484315612099387,52.25,30.01071548461914,5.740780700336803
1979-08-25,double,32.0,16.71973193775524,51.0,21.24110325899991,8.206871162761342
1979-08-26,single,42.75,21.843167911876332,,,
1979-08-27,single,42.25,25.0310734835538,,,
1979-08-28,double,43.5,22.275118220936168,55.5,17.231103203513406,10.509850241921164
1979-08-29,single,41.75,23.003365603360262,,,
1979-08-30,double,40.5,19.89904646439986,63.75,19.4628098227761,10.52945969321511
1979-08-31,double,48.75,16.814620971679688,64.0,21.523998087102715,9.345831350846725
1979-09-01,double,47.75,20.76171285455877,65.25,20.433535315773703,6.4910641583529385
1979-09-02,double,46.5,19.215346249667082,63.75,20.73168234391646,8.797887368635697
1979-09-03,double,44.0,16.34972312233665,70.0,20.040039582685992,7.899739482186058
1979-09-04,double,46.5,19.846830888227984,63.75,20.444805838844992,7.470088655298406
1979-09-05,double,44.0,19.228715029629793,64.75,17.475995670665394,9.654978838833896
1979-09-06,single,51.5,19.19548398798162,,,
1979-09-07,single,56.75,24.618025346235797,,,
1979-09-08,single,54.5,21.678020997480914,,,
1979-09-09,single,57.75,30.08722617409446,,,
1979-09-10,single,60.25,37.63876724243164,,,
1979-09-11,single,58.25,41.0528151772239,,,
1979-09-12,double,31.25,17.76746437766335,56.5,38.570649580522016,-2.33085834980011
1979-09-13,double,30.0,18.15791893005371,58.0,37.75522682883523,0.09714489904316989
1979-09-14,double,28.5,19.13344851407138,56.5,33.998600006103516,0.21051115324636074
1979-09-15,double,32.0,15.490934805436568,55.25,33.391408400102094,-4.150275902314619
1979-09-16,single,54.5,32.47419756109064,,,
1979-09-17,single,54.25,38.270686409690164,,,
1979-09-18,double,25.5,15.138858448375355,55.0,46.69520880959251,4.781271197579124
1979-09-19,single,55.25,43.29881390658292,,,
1979-09-20,single,60.0,31.327688737349078,,,
1979-09-21,single,56.0,28.034176046198066,,,
1979-09-22,double,27.25,16.059198292818937,58.5,35.19749346646395,4.371332775462758
1979-09-23,double,23.5,16.18660259246826,57.0,32.35746175592596,3.677250103517012
1979-09-24,single,54.5,30.146611647172406,,,
1979-09-25,double,25.5,15.954866842790084,54.75,28.76401779868386,4.969773509285667
1979-09-26,single,55.75,30.217119737104937,,,
1979-09-27,single,58.0,31.635074788873847,,,
1979-09-28,single,63.0,23.92220774563876,,,
1979-09-29,double,26.75,16.959252444180574,49.5,26.88064020330256,10.782278927889736
1979-09-30,double,26.75,15.58260726928711,46.0,29.432588403875176,9.063227913596414
1980-05-01,single,32.75,36.219270185990766,,,
1980-05-02,single,31.75,38.12583403153853,,,
1980-05-03,single,31.25,35.370032570578836,,,
1980-05-04,double,33.0,35.01852312954989,72.0,21.213401794433594,-9.143884138627486
1980-05-05,double,37.5,40.304990941827946,69.5,21.470060348510742,-9.842230103232644
1980-05-06,double,37.5,41.85401847145774,67.5,16.31556086106734,-6.726330106908625
1980-05-07,single,35.5,43.559265483509414,,,
1980-05-08,single,36.25,40.31131016124379,,,
1980-05-09,single,37.25,33.64751607721502,,,
1980-05-10,single,36.75,30.479236949573863,,,
1980-05-11,double,22.25,22.65286619013006,36.75,31.50431875749068,17.564836502075195
1980-05-12,single,36.75,30.990544059059836,,,
1980-05-13,double,38.5,29.782195524735883,72.75,15.986485307866877,-3.4699859619140625
1980-05-14,double,20.25,25.1905460357666,40.75,27.024952975186434,16.919816103848543
1980-05-15,single,44.75,28.522522492842242,,,
1980-05-16,single,41.25,26.085703242908824,,,
1980-05-17,double,20.5,22.970092296600342,41.0,23.4722487709739,17.384306474165484
1980-05-18,single,24.25,26.62691341746937,,,
1980-05-19,double,25.25,27.09972502968528,54.0,18.268493478948418,7.836582400582054
1980-05-20,single,27.0,30.05527114868164,,,
1980-05-21,double,26.75,30.45417612249201,73.0,15.053537368774414,2.1150536753914575
1980-05-22,single,27.0,26.99029541015625,,,
1980-05-23,single,37.5,28.444901899857953,,,
1980-05-24,single,36.25,32.55140564658425,,,
1980-05-25,double,38.75,34.94486826116388,70.25,22.266020341352984,-5.386446085843173
1980-05-26,single,41.75,29.884754874489524,,,
1980-05-27,single,40.5,24.41054205460982,,,
1980-05-28,single,42.0,21.68916303461248,,,
1980-05-29,single,44.75,27.00302609530362,,,
1980-05-30,single,46.75,31.01357061212713,,,
1980-05-31,double,24.0,19.153399033979937,48.25,26.658662102439187,11.439421046863902
1980-06-01,single,41.75,20.11660974675959,,,
1980-06-02,single,36.5,22.692920684814453,,,
1980-06-03,single,34.75,22.903610056096856,,,
1980-06-04,double,29.75,20.931472951715644,64.0,16.892587141557172,0.6918084431778301
1980-06-05,double,33.0,19.215166265314277,66.0,18.570348046042703,1.3619401996785945
1980-06-06,double,26.25,18.360343412919477,69.5,18.515944394198332,2.519864169034091
1980-06-07,double,29.0,18.640023838390004,70.25,25.57622753490101,-2.6747558658773247
1980-06-08,double,26.5,20.04573475230824,71.5,28.50642811168324,-5.231713988564231
1980-06-09,double,46.25,22.21453094482422,73.25,27.6018140966242,-5.939586422660134
1980-06-10,double,43.5,27.026880090886895,74.75,29.568091528756277,-0.2394599396396767
1980-06-11,single,44.25,23.64854483170943,,,
1980-06-12,single,49.5,20.6193320534446,,,
1980-06-13,single,50.25,18.330917705189098,,,
1980-06-14,single,41.25,23.66489531777122,,,
1980-06-15,single,46.5,28.78485644947399,,,
1980-06-16,single,48.25,26.797894737937234,,,
1980-06-17,single,49.25,27.446040586991742,,,
1980-06-18,single,53.0,29.646936763416637,,,
1980-06-19,single,51.5,35.3388127413663,,,
1980-06-20,single,50.75,33.34497971968217,,,
1980-06-21,single,50.75,31.270577690818094,,,
1980-06-22,double,30.25,17.359003587202594,46.75,28.334719051014293,5.981489224867388
1980-06-23,double,30.0,18.70229062167081,50.25,33.19255378029563,7.440286896445534
1980-06-24,double,29.5,17.658974734219637,50.25,31.547830061479047,11.476804299788041
1980-06-25,double,30.75,19.757979653098367,45.0,28.735729044133965,12.612792708657004
1980-06-26,single,43.75,24.42484439503063,,,
1980-06-27,double,43.5,25.266163565895774,56.0,23.497169321233574,14.810601494529031
1980-06-28,single,44.0,20.65238415111195,,,
1980-06-29,single,35.25,20.44624172557484,,,
1980-06-30,single,45.5,20.485695925625887,,,
1980-07-01,single,50.5,27.186683828180488,,,
1980-07-02,single,49.5,24.996861717917703,,,
1980-07-03,single,52.0,24.81721444563432,,,
1980-07-04,single,49.25,23.234689018943094,,,
1980-07-05,single,47.5,32.76725630326705,,,
1980-07-06,single,49.75,36.53395184603605,,,
1980-07-07,single,49.5,32.60328847711737,,,
1980-07-08,single,50.0,23.38648137179288,,,
1980-07-09,single,42.5,23.641610405661844,,,
1980-07-10,single,46.75,20.016739411787555,,,
1980-07-11,single,49.0,19.3599102713845,,,
1980-07-12,single,53.25,22.023366407914594,,,
1980-07-13,double,49.5,29.20701755176891,66.5,15.307043248956854,2.51944421638142
1980-07-14,single,48.5,33.850189902565695,,,
1980-07-15,single,46.75,27.90211920304732,,,
1980-07-16,single,49.5,27.282115762883965,,,
1980-07-17,single,51.0,33.6259484724565,,,
1980-07-18,single,51.75,36.24052498557351,,,
1980-07-19,single,51.5,35.49220657348633,,,
1980-07-20,single,48.25,31.095759651877664,,,
1980-07-21,single,45.25,25.9117958762429,,,
1980-07-22,double,43.25,28.015492699363016,60.5,19.66199267994274,11.455571608109908
1980-07-23,single,41.5,22.197180314497515,,,
1980-07-24,single,57.25,22.010209690440785,,,
1980-07-25,double,48.5,21.49271739612926,62.0,17.118485190651633,11.271788943897594
1980-07-26,single,45.25,19.18883670460094,,,
1980-07-27,double,41.25,18.10792385448109,70.0,21.963147596879438,-1.476141314614903
1980-07-28,single,49.5,20.11157868125222,,,
1980-07-29,single,44.75,22.59269766374068,,,
1980-07-30,single,43.25,23.5627217726274,,,
1980-07-31,double,44.5,22.23670057816939,74.75,23.424888610839844,-5.034144401550293
1980-08-01,single,48.5,22.55402287569913,,,
1980-08-02,single,48.75,24.53426569158381,,,
1980-08-03,single,46.25,26.241716384887695,,,
1980-08-04,single,49.75,29.66765091635964,,,
1980-08-05,single,51.5,30.22882669622248,,,
1980-08-06,single,53.25,25.1781945662065,,,
1980-08-07,single,46.0,24.18564692410556,,,
1980-08-08,single,53.75,25.446829535744406,,,
1980-08-09,single,47.0,27.885793339122426,,,
1980-08-10,single,47.5,31.8219521262429,,,
1980-08-11,single,49.5,28.27361332286488,,,
1980-08-12,single,47.75,31.318682757290926,,,
1980-08-13,single,46.5,29.936091162941672,,,
1980-08-14,single,42.5,25.224186810580168,,,
1980-08-15,single,42.5,27.905555725097656,,,
1980-08-16,single,44.75,26.14925020391291,,,
1980-08-17,single,48.5,19.31088551607999,,,
1980-08-18,single,59.25,19.93466550653631,,,
1980-08-19,single,59.5,31.898469057950106,,,
1980-08-20,single,58.25,38.67063279585405,,,
1980-08-21,single,55.25,33.08788646351207,,,
1980-08-22,single,53.25,21.794162923639472,,,
1980-08-23,single,46.75,26.81222985007546,,,
1980-08-24,single,41.25,24.495147358287465,,,
1980-08-25,single,44.25,27.001738288185813,,,
1980-08-26,single,42.75,26.14795511419123,,,
1980-08-27,single,47.0,23.266823161732066,,,
1980-08-28,single,48.5,24.593712026422676,,,
1980-08-29,single,48.0,28.122993642633613,,,
1980-08-30,single,47.5,24.131853623823687,,,
1980-08-31,single,51.75,22.150192087346856,,,
1980-09-01,single,54.5,22.544835003939543,,,
1980-09-02,single,61.0,22.735058177601207,,,
1980-09-03,single,53.0,27.31994091380726,,,
1980-09-04,single,54.5,27.384211973710492,,,
1980-09-05,single,48.75,24.51938715848056,,,
1980-09-06,single,57.0,22.605959285389293,,,
1980-09-07,single,48.5,21.02310735529119,,,
1980-09-08,single,55.5,24.31880014592951,,,
1980-09-09,single,52.5,24.82469402660023,,,
1980-09-10,single,54.5,33.278133392333984,,,
1980-09-11,single,50.5,35.39002227783203,,,
1980-09-12,single,50.5,36.12611839988015,,,
1980-09-13,double,47.25,33.12865656072443,72.5,24.01488633589311,-1.2379718043587424
1980-09-14,double,48.25,31.66472764448686,72.25,26.752925872802734,-0.18607996048575098
1980-09-15,double,49.75,29.97344173084606,71.5,31.77768464521928,-0.010517172515392303
1980-09-16,double,48.5,32.31708543950861,72.25,32.60485423694957,2.0803532166914507
1980-09-17,double,49.0,28.909089348532937,72.5,20.317609960382637,5.257629784670743
1980-09-18,single,61.0,23.4044132232666,,,
1980-09-19,double,22.25,16.71087056940252,61.25,27.134885614568535,6.950584194876931
1980-09-20,double,23.5,17.04057398709384,61.75,31.33041936700994,6.9061267159201885
1980-09-21,double,43.5,18.371849406849254,68.25,24.104570215398613,5.99077033996582
1980-09-22,double,23.0,17.782649993896484,46.75,23.468937440352008,9.625526601617986
1980-09-23,double,22.0,17.44214508750222,48.25,24.6479474847967,8.092717084017666
1980-09-24,double,21.5,15.710590969432484,51.25,27.38380206714977,4.936092203313654
1980-09-25,double,22.5,15.489058321172541,48.75,30.109981883655895,2.459993600845337
1980-09-26,double,21.75,16.98131058432839,47.5,33.10393246737394,1.464145378632979
1980-09-27,double,21.75,18.786895751953125,55.0,28.01129757274281,1.0305899354544552
1980-09-28,double,22.0,21.38227653503418,56.75,28.497903650457207,3.4201638265089556
1980-09-29,double,22.0,18.18306940252131,55.25,35.05772087790749,0.29408971237188036
1980-09-30,double,23.5,18.117129065773703,56.25,35.43697149103338,2.7454467469995674
1981-05-01,double,32.75,33.797944502397016,53.25,27.1439885226163,1.8048833337697117
1981-05-02,double,32.5,32.449274930087,56.0,27.694747231223367,5.238748853856867
1981-05-03,double,30.0,32.94661088423295,55.75,33.74805450439453,2.3177604892037134
1981-05-04,double,29.5,33.46984585848722,55.25,31.685719923539594,7.201110189611262
1981-05-05,double,28.0,33.77880443226207,54.75,29.19222675670277,11.645767038518732
1981-05-06,double,28.0,30.01367326216264,56.75,26.334814765236594,14.237102768637918
1981-05-07,double,29.25,26.07979895851829,60.25,28.879440307617188,11.710340239784934
1981-05-08,double,36.0,27.665841189297762,66.0,27.05856652693315,3.3827733126553623
1981-05-09,double,31.5,25.336760954423383,73.5,23.476064161820844,4.094708767804232
1981-05-10,single,36.5,32.862946250221945,,,
1981-05-11,single,36.0,34.190316286954015,,,
1981-05-12,double,29.0,30.755755337801848,72.5,22.64655251936479,0.2270641986450011
1981-05-13,single,28.25,29.272582140835848,,,
1981-05-14,single,35.75,26.70357981595126,,,
1981-05-15,single,42.5,28.06677922335538,,,
1981-05-16,double,26.5,28.4577900279652,42.75,27.645343433726918,21.64864158630371
1981-05-17,double,25.5,26.450885599309746,74.75,19.864728655133927,-1.4058375466953625
1981-05-18,single,32.5,28.638545469804242,,,
1981-05-19,single,30.5,27.951458324085582,,,
1981-05-20,double,26.5,23.92430253462358,45.25,23.67180789600719,13.758160851218484
1981-05-21,double,45.75,27.883595379916105,70.25,23.166295311667703,-4.576746051961726
1981-05-22,double,46.75,32.7273814461448,72.5,23.718239870938387,-6.827566927129572
1981-05-23,double,23.0,18.800161188299004,47.0,33.59285666725852,12.265184662558816
1981-05-24,double,22.25,20.643829519098457,46.75,32.95022964477539,10.554863322864879
1981-05-25,double,22.5,22.76126514781605,41.5,24.10340153087269,7.787351131439209
1981-05-26,double,22.25,19.127092361450195,44.75,23.922826073386453,10.194594643332742
1981-05-27,single,42.75,26.83042404868386,,,
1981-05-28,single,43.0,27.35911716114391,,,
1981-05-29,single,38.25,22.85456518693404,,,
1981-05-30,single,35.25,21.690895774147727,,,
1981-05-31,single,36.25,20.38224081559615,,,
1981-06-01,single,34.0,19.481337807395242,,,
1981-06-02,single,44.25,19.342573165893555,,,
1981-06-03,single,42.75,23.763567837801848,,,
1981-06-04,single,43.0,23.24784452264959,,,
1981-06-05,single,41.0,23.089280215176668,,,
1981-06-06,single,50.25,24.73790307478471,,,
1981-06-07,double,46.75,25.7108171636408,68.5,15.605779907920144,8.055095715956254
1981-06-08,double,45.75,24.905437642877754,61.0,18.816246379505504,13.619556773792613
1981-06-09,single,44.75,24.604855277321555,,,
1981-06-10,single,48.0,21.458846525712445,,,
1981-06-11,single,58.25,23.668152375654742,,,
1981-06-12,single,55.0,23.56398443742232,,,
1981-06-13,single,56.25,25.747265208851207,,,
1981-06-14,single,58.5,31.634508653120562,,,
1981-06-15,single,50.0,29.716854268854316,,,
1981-06-16,double,26.75,15.66284214366566,52.75,28.732296510176226,-3.1605631654912774
1981-06-17,single,59.75,22.87685845114968,,,
1981-06-18,single,66.5,25.399673982100055,,,
1981-06-19,double,41.75,15.552794283086603,67.75,23.70992122996937,2.659469236027111
1981-06-20,double,23.25,17.93103790283203,68.0,22.58165827664462,7.7595087398182265
1981-06-21,double,25.5,18.803583665327594,67.75,15.896543849598277,3.412916075099598
1981-06-22,double,32.25,18.225371967662465,57.75,22.681092869151723,-2.100086363879117
1981-06-23,double,30.0,20.434996344826438,59.75,24.619121898304332,-5.171225981278853
1981-06-24,double,29.0,19.788757497614082,65.75,24.805143356323242,-1.0018001469698818
1981-06-25,double,28.5,18.266875353726473,68.5,29.231415315107867,-8.048610730604691
1981-06-26,double,29.25,16.72053926641291,72.25,19.802319960160688,2.03777720711448
1981-06-27,double,33.0,15.061385241421787,58.5,15.992582147771662,7.386809392408892
1981-06-28,double,36.0,15.50422122261741,60.75,21.391806515780363,3.8285724249753086
1981-06-29,double,31.75,17.30596282265403,60.75,30.870820825750176,-0.4298422546549277
1981-06-30,double,33.25,20.841998013583098,54.75,25.106410460038617,-0.28587406873703003
1981-07-01,double,32.75,20.630435943603516,53.75,28.065962011163887,3.8699267994273794
1981-07-02,double,32.5,20.16085399280895,55.5,22.21847118030895,5.083045222542503
1981-07-03,double,33.5,16.453115116466176,48.5,23.34956307844682,10.203644665804775
1981-07-04,double,35.5,20.01371348987926,49.75,25.442107980901543,11.194085554643111
1981-07-05,double,35.75,18.915803042325106,53.25,27.167265978726473,12.505240093577992
1981-07-06,double,35.0,19.767918500033293,48.75,20.4357852935791,11.946886322715066
1981-07-07,double,34.0,20.325620304454457,60.5,19.657637162642047,10.795775153420188
1981-07-08,double,31.25,19.148716839877043,65.0,19.738805770874023,4.413648865439675
1981-07-09,double,43.25,18.72925498268821,69.25,19.832908283580434,-1.0100622989914634
1981-07-10,double,39.5,17.533743771639738,67.5,18.76098008589311,0.9868369048291986
1981-07-11,double,48.25,20.923110615123402,68.75,19.190148787064985,-0.6494103778492321
1981-07-12,double,53.5,24.374031240289863,72.75,17.93997677889737,-5.560019363056529
1981-07-13,single,53.75,25.500823627818715,,,
1981-07-14,double,53.5,29.165026924826883,74.25,15.03320058186849,-2.7032737623561514
1981-07-15,single,54.5,32.43275104869496,,,
1981-07-16,single,53.5,26.9840500571511,,,
1981-07-17,single,53.0,21.980891661210492,,,
1981-07-18,single,56.5,24.607024452903055,,,
1981-07-19,double,42.5,23.403458335182883,58.0,28.007138685746625,10.99297757582231
1981-07-20,double,45.0,20.00520862232555,59.75,24.05869015780362,9.50031800703569
1981-07-21,double,47.5,21.54534322565252,64.0,15.792349815368652,9.297625715082342
1981-07-22,double,48.25,21.79210628162731,70.25,16.571565628051758,5.6927290829745205
1981-07-23,double,48.5,22.202803178267047,71.75,22.572321805087004,1.0455693819306113
1981-07-24,double,49.75,17.812047611583363,74.25,20.475467681884766,1.146971957250075
1981-07-25,single,58.75,22.861799413507637,,,
1981-07-26,double,35.75,15.603875593705611,61.25,25.940142371437766,9.093169645829635
1981-07-27,double,35.0,15.721490686590021,63.5,23.908959128639914,6.443120436234907
1981-07-28,single,64.5,21.632138338955965,,,
1981-07-29,double,46.75,16.70615629716353,63.5,23.2704854445024,1.2697998393665662
1981-07-30,double,48.5,26.740826693448152,63.0,16.422692732377485,-0.16395735198801215
1981-07-31,single,47.0,23.40974963795055,,,
1981-08-01,single,53.75,20.158597425981,,,
1981-08-02,single,53.0,28.788896907459606,,,
1981-08-03,single,53.5,25.34610834988681,,,
1981-08-04,single,60.75,24.406531247225676,,,
1981-08-05,single,59.75,22.931245457042348,,,
1981-08-06,single,58.0,24.617111552845348,,,
1981-08-07,single,61.0,22.97912562977184,,,
1981-08-08,single,59.5,22.979125456376508,,,
1981-08-09,single,58.25,20.006145824085582,,,
1981-08-10,double,45.25,19.33388952775435,58.75,20.95483467795632,9.46502330086448
1981-08-11,double,43.25,18.139455968683418,57.0,18.612890937111594,10.116890733892268
1981-08-12,single,53.25,19.33804702758789,,,
1981-08-13,double,30.0,16.68138486688787,54.25,24.305611870505594,3.4390604929490523
1981-08-14,double,29.25,17.32895382967862,56.75,26.990489786321465,1.387992425398393
1981-08-15,double,29.5,16.638483654369008,55.5,24.551119544289328,-0.8985230299559507
1981-08-16,single,54.5,27.59099596196955,,,
1981-08-17,single,57.75,29.640946301546965,,,
1981-08-18,double,33.25,16.63685590570623,58.25,32.99248539317738,-3.2346524975516577
1981-08-19,double,34.0,17.731883655894887,59.0,33.19981869784269,-1.9537191174247048
1981-08-20,double,34.75,22.169714840975676,60.75,24.936647588556465,-1.2544171593405984
1981-08-21,double,33.5,19.5728066184304,60.25,25.867168773304332,6.015342322262851
1981-08-22,double,33.75,15.197182655334473,45.75,19.97194914384322,10.159039323980158
1981-08-23,double,35.25,16.362104589288887,56.0,21.91150006380948,6.7839531898498535
1981-08-24,double,33.75,19.547086368907582,58.75,24.735071182250977,4.010379184376109
1981-08-25,double,37.25,19.240359739823774,61.75,29.001613443548028,0.6738811216571114
1981-08-26,double,36.75,20.741647373546254,64.5,18.68307859247381,6.881320389834317
1981-08-27,single,51.75,17.629200848666105,,,
1981-08-28,single,45.5,20.50269282947887,,,
1981-08-29,single,43.25,16.952042839743875,,,
1981-08-30,double,46.0,17.88808891989968,68.75,16.959570104425605,1.547352747483687
1981-08-31,double,39.25,18.967114882035688,69.25,21.201288396661933,-3.493294022300027
1981-09-01,double,47.0,18.09412245316939,71.25,22.401498447765004,-5.651338057084517
1981-09-02,double,42.25,17.508916681463067,70.75,26.824745351617988,-8.348174658688633
1981-09-03,double,39.0,15.354943015358664,74.5,22.70130753517151,2.595868869261308
1981-09-04,double,33.25,19.473086964000355,66.5,16.818789048628375,6.648301081223921
1981-09-05,double,34.5,19.904861450195312,60.0,25.81189641085538,1.492559926076369
1981-09-06,double,36.25,19.980642145330254,59.5,30.836437225341797,1.111072900620374
1981-09-07,single,57.25,26.84181161360307,,,
1981-09-08,single,55.75,21.885413256558504,,,
1981-09-09,single,59.25,19.203849272294477,,,
1981-09-10,double,46.75,22.115160508589312,68.0,16.354755314913664,7.506301229650324
1981-09-11,double,46.75,28.819486791437324,72.25,19.9771992076527,-7.866898883472789
1981-09-12,single,46.0,27.428862311623313,,,
1981-09-13,single,48.0,23.228303735906426,,,
1981-09-14,single,47.0,27.32839671048251,,,
1981-09-15,single,47.5,30.48416345769709,,,
1981-09-16,single,49.25,31.97515730424361,,,
1981-09-17,single,49.5,36.31000969626687,,,
1981-09-18,single,48.0,42.26474796641957,,,
1981-09-19,double,23.25,17.52335045554421,47.5,49.17569940740412,-4.857217441905629
1981-09-20,double,22.75,18.621295928955078,50.75,36.59657218239524,-6.117679595947266
1981-09-21,single,51.75,35.54322745583274,,,
1981-09-22,single,53.75,32.75276738947088,,,
1981-09-23,double,49.5,36.717046217484906,73.25,15.16849101673473,-1.7923804196867754
1981-09-24,double,28.75,15.872754963961514,49.75,35.9195161299272,7.431700186295942
1981-09-25,double,25.25,15.420173124833541,44.0,29.600383758544922,7.048463344573975
1981-09-26,single,42.5,25.477684194391426,,,
1981-09-27,double,41.75,26.261098861694336,70.0,25.72400491887873,1.6194751045920632
1981-09-28,double,41.25,24.957503058693625,74.0,27.27367820739746,-3.5228042169050737
1981-09-29,double,40.0,24.85349429737438,69.25,26.239219838922676,-1.605562074617906
1981-09-30,double,38.75,23.054169914939187,70.5,23.521202780983664,1.0134009447964756
1982-05-01,double,27.0,39.48587833751332,58.25,34.39008678089488,0.9111044190146707
1982-05-02,double,25.75,39.45463804765181,55.25,26.834137656471945,7.627935062755238
1982-05-03,double,26.75,36.6186655217951,52.75,26.56041249361905,7.787213975732977
1982-05-04,double,26.75,34.61790778420188,56.25,20.65705611489036,11.782374121926047
1982-05-05,single,29.5,33.94389551336115,,,
1982-05-06,single,28.5,31.213696566495027,,,
1982-05-07,single,27.0,27.162559856068004,,,
1982-05-08,double,28.0,26.812457171353426,68.0,16.639604741876777,9.516243154352361
1982-05-09,single,27.75,26.956932588057086,,,
1982-05-10,double,27.75,23.177805987271395,65.5,18.654629967429422,6.26980634169145
1982-05-11,double,44.0,23.398312135176226,66.0,22.597910100763496,0.0936389413069595
1982-05-12,double,33.75,21.654505469582297,66.25,22.5398212779652,-2.097799767147411
1982-05-13,double,36.0,21.792449257590555,68.75,18.353775024414062,2.9393188086423008
1982-05-14,double,35.75,22.617828889326617,69.75,17.370511661876332,2.678382570093328
1982-05-15,single,33.25,25.604868281971324,,,
1982-05-16,single,32.25,30.462445519187234,,,
1982-05-17,single,30.75,28.29115156693892,,,
1982-05-18,single,36.0,25.497696269642223,,,
1982-05-19,double,36.75,26.041841333562676,54.75,19.563438415527344,11.653073744340377
1982-05-20,single,31.25,20.363170450383965,,,
1982-05-21,double,31.5,17.733545996926047,49.5,25.343627062710848,10.9276386607777
1982-05-22,double,31.5,17.876848567615856,49.5,30.740060632879082,8.734223452481357
1982-05-23,double,28.0,17.89233537153764,46.5,31.96087681163441,11.40212631225586
1982-05-24,single,44.75,26.021223068237305,,,
1982-05-25,double,38.5,21.60787148909135,53.25,24.434507196599785,16.084878488020465
1982-05-26,double,35.5,21.10033017938787,54.5,22.120304107666016,13.236652027476918
1982-05-27,double,20.5,26.205432891845703,62.25,19.964413035999645,11.495151953263717
1982-05-28,double,20.75,25.253591537475586,63.25,17.979997634887695,12.042006319219416
1982-05-29,double,20.25,23.47484152657645,64.25,16.63734349337491,10.89057731628418
1982-05-30,double,25.75,23.111117102883078,67.25,22.218544179742988,5.133789929476651
1982-05-31,double,23.25,23.40367143804377,67.75,25.846771413629707,4.082160494544289
1982-06-01,double,21.75,24.07943933660334,70.75,18.704476963390004,5.616075429049405
1982-06-02,double,22.5,24.23366789384322,69.25,20.423784949562766,6.8467346971685235
1982-06-03,double,23.0,22.055581179532137,71.75,22.1378191167658,4.9298834367231885
1982-06-04,double,24.0,21.633956562389027,70.5,25.44933492487127,1.589574781331149
1982-06-05,double,23.0,22.04719283364036,41.0,17.111550417813387,7.206868388436058
1982-06-06,double,23.5,22.70460284839977,44.0,19.858215505426582,6.603286266326904
1982-06-07,double,23.0,24.655282800847832,73.5,21.269823941317473,-8.273221492767334
1982-06-08,double,22.25,22.614723032171074,43.25,23.808468211780895,7.421089519153941
1982-06-09,double,21.5,20.98283750360662,43.5,23.296939849853516,8.891543475064365
1982-06-10,single,45.0,26.48740074851296,,,
1982-06-11,single,45.5,32.367266568270594,,,
1982-06-12,single,46.0,31.783070997758344,,,
1982-06-13,single,43.75,32.29652404785156,,,
1982-06-14,single,46.0,25.996009653264824,,,
1982-06-15,single,49.75,24.701964465054598,,,
1982-06-16,single,51.0,24.27647555958141,,,
1982-06-17,single,40.25,25.525333057750355,,,
1982-06-18,double,23.0,15.420339237559926,45.25,33.13913796164773,5.082738096063787
1982-06-19,single,43.75,34.60987021706321,,,
1982-06-20,single,44.75,33.17940902709961,,,
1982-06-21,single,44.25,34.20816560225053,,,
1982-06-22,single,44.0,36.36552498557351,,,
1982-06-23,single,44.75,37.30997432361949,,,
1982-06-24,single,45.25,35.479063207452946,,,
